entity,bucket_keyword,verified_parent,source,n_properties,n_deeds,mailing_address,mailing_cluster
TOORAK CAPITAL PARTNERS LLC,TOORAK CAPITAL,Toorak Capital (KKR-backed),KKR portfolio page,0,385,,1
LENDINGHOME FUNDING CORPORATION,LENDINGHOME FUNDING,Kiavi,Kiavi rebrand 2021,0,321,,1
CARMA PROPERTIES WESTPORT LLC,CARMA PROPERTIES WESTPORT,Brookfield Residential,Austin city planning data + Brookfield Residential / Carma Developers historical lineage,0,285,,1
PARK PLACE FINANCE LLC,PARK PLACE FINANCE,Park Place Finance LLC (independent),"https://parkplacefinance.com/about/ (Justin Hubbert, founder)",0,285,,1
KIAVI FUNDING INC,KIAVI FUNDING,Kiavi,Kiavi public branding,0,263,,1
AMERICAN HOMES 4 RENT PROPERTIES EIGHT LLC,AMERICAN HOMES 4 RENT,American Homes 4 Rent,NYSE: AMH (10-K),14,260,ATTN : PROPERTY TAX DEPT 23975 PARK SORRENTO STE 300 CALABASAS CA 913024012,1
HOUSEMAX FUNDING FUND I LLC,HOUSEMAX FUNDING,"Hunt Companies, Inc.",https://www.huntcompanies.com/news/american-community-investor-expands-its-specialty-finance-platform,0,237,,1
AMH TX PROPERTIES LP,AMH TX PROPERTIES,American Homes 4 Rent,NYSE: AMH (10-K),11,225,23975 PARK SORRENTO STE 300 CALABASAS CA 913024012,1
ANCHOR LOANS LP,ANCHOR LOANS,Pretium Partners,https://www.anchorloans.com/blog/anchor-loans-is-acquired-by-pretium (Nov 2021 acquisition),0,217,,1
TOORAK CAPITAL PARTNERS LLC(+),TOORAK CAPITAL,Toorak Capital (KKR-backed),KKR portfolio page,0,214,,1
AH4R GP LLC(+),AH4R,American Homes 4 Rent,NYSE: AMH (10-K),0,188,,1
REDFINNOW BORROWER LLC,REDFINNOW BORROWER,Redfin (exited 2022),RedfinNow shutdown,0,172,,1
PURCHASING FUND 2019-2 LLC,PURCHASING FUND,Kiavi,deed counterparty analysis: 52 cross-tx with LendingHome Funding Corp,0,169,,1
LNV CORPORATION,LNV CORPORATION,Beal Financial Corporation,https://www.sec.gov/Archives/edgar/data/946482/000121390020013958/ea122060-sc13gbeal_uswell.htm (SEC 13G),0,162,,1
AH4R PROPERTIES LLC,AH4R,American Homes 4 Rent,NYSE: AMH (10-K),17,155,ATTN : PROPERTY TAX DEPT 23975 PARK SORRENTO STE 300 CALABASAS CA 913024012,1
ZILLOW HOMES PROPERTY TRUST,ZILLOW HOMES,Zillow (exited 2021),Zillow Offers shutdown,0,155,,1
GENESIS CAPITAL LLC,GENESIS CAPITAL,Rithm Capital,"https://genesiscapital.com/wp-content/uploads/2021/10/New-Residential-Investment-Corp.-to-Acquire-Genesis.pdf (NYSE: RITM, formerly New Residential)",0,134,,1
ORCHARD PROPERTY I LLC,ORCHARD PROPERTY,Orchard (exited),Orchard pivot 2023,0,131,,1
PURCHASING FUND 2019-1 LLC,PURCHASING FUND,Kiavi,deed counterparty analysis: 52 cross-tx with LendingHome Funding Corp,0,123,,1
HPA TEXAS LENDING LLC,HPA TEXAS,Blackstone (Home Partners of America),Blackstone 2021 acquisition,0,113,,1
AMH TX PROPERTIES LP(+),AMH TX PROPERTIES,American Homes 4 Rent,NYSE: AMH (10-K),0,111,,1
MERCHANTS FUNDING LLC,MERCHANTS FUNDING,Merchants Mortgage & Trust Corporation [MEDIUM],Utah/Arizona regulatory abstracts linking DBA,0,107,,1
HP TEXAS I LLC,HP TEXAS,Blackstone (Home Partners of America),Blackstone 2021 acquisition,2,101,120 S RIVERSIDE PLZ STE 2000 CHICAGO IL 606066995,11
ORCHARD PROPERTY II LLC,ORCHARD PROPERTY,Orchard (exited),Orchard pivot 2023,0,99,,1
AMERICAN HOMES 4 RENT PROPERTIES TWO LLC,AMERICAN HOMES 4 RENT,American Homes 4 Rent,NYSE: AMH (10-K),12,86,280 PILOT RD STE 200-AM LAS VEGAS NV 891193532,1
HP TEXAS I LLC(+),HP TEXAS,Blackstone (Home Partners of America),Blackstone 2021 acquisition,0,80,,1
PARK PLACE FINANCE LLC(+),PARK PLACE FINANCE,Park Place Finance LLC (independent),"https://parkplacefinance.com/about/ (Justin Hubbert, founder)",0,74,,1
AH4R I TX LLC,AH4R,American Homes 4 Rent,NYSE: AMH (10-K),7,68,30601 AGOURA HILLS STE 200 AGOURA HILLS CA 913012148,1
AMERICAN HOMES 4 RENT TRS LLC,AMERICAN HOMES 4 RENT,American Homes 4 Rent,NYSE: AMH (10-K),6,68,23975 PARK SORRENTO STE 300 CALABASAS CA 913024012,1
DOMINION FINANCIAL SERVICES LLC,DOMINION FINANCIAL SERVICES,Dominion Group,https://dominionfinancialservices.com/about/ (founded by Fred Lewis),0,62,,1
PARK PLACE FINANCE INC(+),PARK PLACE FINANCE,Park Place Finance LLC (independent),"https://parkplacefinance.com/about/ (Justin Hubbert, founder)",0,55,,1
AMERICAN HOMES 4 RENT PROPERTIES ONE LLC,AMERICAN HOMES 4 RENT,American Homes 4 Rent,NYSE: AMH (10-K),0,54,,1
ANCHOR LOANS LP(+),ANCHOR LOANS,Pretium Partners,https://www.anchorloans.com/blog/anchor-loans-is-acquired-by-pretium (Nov 2021 acquisition),0,54,,1
HOUSEMAX FUNDING FUND I LLC(+),HOUSEMAX FUNDING,"Hunt Companies, Inc.",https://www.huntcompanies.com/news/american-community-investor-expands-its-specialty-finance-platform,0,51,,1
PARK PLACE FINANCE INC,PARK PLACE FINANCE,Park Place Finance LLC (independent),"https://parkplacefinance.com/about/ (Justin Hubbert, founder)",0,51,,1
PRETIUM MORTGAGE ACQUISITION TRUST(+),PRETIUM,Pretium Partners,press release,0,50,,1
SFR JV-2 PROPERTY LLC,SFR JV-2,Blackstone (Tricon),Tricon-Blackstone JV,0,49,,1
AH4R PROPERTIES LLC(+),AH4R,American Homes 4 Rent,NYSE: AMH (10-K),0,44,,1
REDFINNOW BORROWER LLC(+),REDFINNOW BORROWER,Redfin (exited 2022),RedfinNow shutdown,0,44,,1
CERBERUS DEVELOPMENT LLC(+),CERBERUS,Cerberus Capital Management,Cerberus portfolio,0,41,,1
LNV CORPORATION(+),LNV CORPORATION,Beal Financial Corporation,https://www.sec.gov/Archives/edgar/data/946482/000121390020013958/ea122060-sc13gbeal_uswell.htm (SEC 13G),0,40,,1
ZILLOW HOMES PROPERTY TRUST(+),ZILLOW HOMES,Zillow (exited 2021),Zillow Offers shutdown,0,40,,1
HPA US1 LLC,HPA US,Blackstone (Home Partners of America),Blackstone 2021 acquisition,1,39,120 S RIVERSIDE PLZ STE 2000 CHICAGO IL 606066995,11
RCN CAPITAL LLC,RCN CAPITAL,RCN Capital LLC (independent),https://rcncapital.com/about-rcn-capital (no external parent identified),0,35,,1
AMH 2014-1 BORROWER LLC,AMH 2014,American Homes 4 Rent,NYSE: AMH (10-K),10,31,30601 AGOURA RD STE 200 AGOURA HILLS CA 913012148,1
KIAVI FUNDING INC(+),KIAVI FUNDING,Kiavi,Kiavi public branding,0,31,,1
AMERICAN HOMES 4 RENT PROPERTIES TWO LLC(+),AMERICAN HOMES 4 RENT,American Homes 4 Rent,NYSE: AMH (10-K),0,30,,1
PROGRESS AUSTIN LLC,PROGRESS AUSTIN,Pretium Partners,press release,6,27,PO BOX 4090 SCOTTSDALE AZ US 852614090,1
CRP/ARGYLE GUTHRIE GP LLC(+),CRP/ARGYLE GUTHRIE,The Carlyle Group,https://www.bafin.de/SharedDocs/Downloads/DE/Angebotsunterlage/SNP2.pdf (BaFin disclosure: CRP = Carlyle Realty Partners),0,25,,1
HPA BORROWER 2019-2 LLC,HPA BORROWER,Blackstone (Home Partners of America),Blackstone 2021 acquisition,0,25,,1
HPA US1 TEXAS LENDING LLC,HPA US,Blackstone (Home Partners of America),Blackstone 2021 acquisition,0,24,,1
TOORAK CAPITAL PARTNERS(+),TOORAK CAPITAL,Toorak Capital (KKR-backed),KKR portfolio page,0,24,,1
HPA BORROWER 2018-1 MS LLC,HPA BORROWER,Blackstone (Home Partners of America),Blackstone 2021 acquisition,0,23,,1
LENDINGHOME FUNDING CORPORATION(+),LENDINGHOME FUNDING,Kiavi,Kiavi rebrand 2021,0,23,,1
AMERICAN RESIDENTIAL LEASING COMPANY LLC,AMERICAN RESIDENTIAL LEASING,American Homes 4 Rent,NYSE: AMH (predecessor brand),0,18,,1
AMH ADDISON DEVELOPMENT LLC,AMH ADDISON,American Homes 4 Rent,NYSE: AMH (10-K),110,18,ATTN : PROPERTY TAX DEPT 23975 PARK SORRENTO STE 300 CALABASAS CA 913024012,1
AMERICAN HOMES 4 RENT LP,AMERICAN HOMES 4 RENT,American Homes 4 Rent,NYSE: AMH (10-K),26,17,C/O INDIRECT TAX - BPP PO BOX 8759 CALABASAS CA 913728759,1
PRETIUM MORTGAGE ACQUISTION TRUST(+),PRETIUM,Pretium Partners,press release,0,17,,1
PRETIUM MORTGAGE CREDIT PARTNERS I LOAN ACQUISITION LP,PRETIUM,Pretium Partners,press release,0,17,,1
AH4R I TX LLC(+),AH4R,American Homes 4 Rent,NYSE: AMH (10-K),0,16,,1
AH4R PROPERTIES TWO LLC,AH4R,American Homes 4 Rent,NYSE: AMH (10-K),2,16,23975 PARK SORRENTO STE 300 CALABASAS CA 913024012,1
GENESIS CAPITAL MASTER FUND II LLC,GENESIS CAPITAL,Rithm Capital,"https://genesiscapital.com/wp-content/uploads/2021/10/New-Residential-Investment-Corp.-to-Acquire-Genesis.pdf (NYSE: RITM, formerly New Residential)",0,16,,1
CRP/ARGYLE GUTHRIE OWNER LP,CRP/ARGYLE GUTHRIE,The Carlyle Group,https://www.bafin.de/SharedDocs/Downloads/DE/Angebotsunterlage/SNP2.pdf (BaFin disclosure: CRP = Carlyle Realty Partners),0,15,,1
PURCHASING FUND 2019-2 LLC(+),PURCHASING FUND,Kiavi,deed counterparty analysis: 52 cross-tx with LendingHome Funding Corp,0,15,,1
SFR ACQUISITIONS 6 LLC,SFR ACQUISITIONS,Blackstone (Home Partners of America) [MEDIUM],Chicago mailing matches HPA HQ; court complaint corroboration,2,15,120 S RIVERSIDE PLZ STE 2000 CHICAGO IL 606066995,11
AMH 2014-2 BORROWER LLC,AMH 2014,American Homes 4 Rent,NYSE: AMH (10-K),10,14,ATTN : PROPERTY TAX DEPT 23975 PARK SORRENTO STE 300 CALABASAS CA 913024012,1
HPA TEXAS SUB 2018-1 MS LLC,HPA TEXAS,Blackstone (Home Partners of America),Blackstone 2021 acquisition,2,14,120 S RIVERSIDE PLZ STE 2000 CHICAGO IL 606066995,11
AMH 2014-2 BORROWER LP,AMH 2014,American Homes 4 Rent,NYSE: AMH (10-K),0,12,,1
CARMA PROPERTIES WESTPORT LLC(+),CARMA PROPERTIES WESTPORT,Brookfield Residential,Austin city planning data + Brookfield Residential / Carma Developers historical lineage,0,12,,1
GENESIS CAPITAL LLC(+),GENESIS CAPITAL,Rithm Capital,"https://genesiscapital.com/wp-content/uploads/2021/10/New-Residential-Investment-Corp.-to-Acquire-Genesis.pdf (NYSE: RITM, formerly New Residential)",0,12,,1
SFR JV-HD PROPERTY LLC,SFR JV-HD,Blackstone (Tricon),Tricon-Blackstone JV,0,10,,1
AH4R-TX 11 LLC,AH4R-TX,American Homes 4 Rent,NYSE: AMH (10-K),0,9,,1
"AMH TX PROPERTIES, LP",AMH TX PROPERTIES,American Homes 4 Rent,NYSE: AMH (10-K),0,9,,1
DOMINION FINANCIAL SERVICES LLC(+),DOMINION FINANCIAL SERVICES,Dominion Group,https://dominionfinancialservices.com/about/ (founded by Fred Lewis),0,9,,1
MAIN STREET RENEWAL LLC(+),MAIN STREET RENEWAL,Amherst Holdings,Amherst press release,0,9,,1
